category,method,reason,seed,suite
null,StatisticalFilter,weak validation effect; not significant after FDR correction,5,LLMStress
null,StatisticalFilter,weak validation effect; not significant after FDR correction,5,LLMStress
null,StatisticalFilter,weak validation effect; not significant after FDR correction,5,LLMStress
uncompiled,StatisticalFilter,unknown feature x999,5,LLMStress
uncompiled,StatisticalFilter,hypothesis must contain an IF ... THEN ... structure,5,LLMStress
shifted,FullVerifier,not significant after FDR correction; held-out effect does not replicate,5,LLMStress
shifted,FullVerifier,not significant after FDR correction; held-out effect does not replicate,5,LLMStress
true,FullVerifier,not significant after FDR correction,5,LLMStress
redundant,FullVerifier,not significant after FDR correction; matched counterfactual contrast is weak,5,LLMStress
true,FullVerifier,not significant after FDR correction,5,LLMStress
rare,FullVerifier,insufficient support; not significant after FDR correction,5,LLMStress
redundant,FullVerifier,not significant after FDR correction; matched counterfactual contrast is weak,5,LLMStress
true,FullVerifier,not significant after FDR correction,5,LLMStress
redundant,FullVerifier,not significant after FDR correction; matched counterfactual contrast is weak,5,LLMStress
null,FullVerifier,not significant after FDR correction; held-out effect does not replicate,5,LLMStress
null,FullVerifier,not significant after FDR correction; held-out effect does not replicate,5,LLMStress
null,FullVerifier,not significant after FDR correction; held-out effect does not replicate,5,LLMStress
null,FullVerifier,not significant after FDR correction; held-out effect does not replicate,5,LLMStress
null,FullVerifier,not significant after FDR correction; held-out effect does not replicate,5,LLMStress
null,FullVerifier,not significant after FDR correction; held-out effect does not replicate,5,LLMStress
confounded,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,5,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,5,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,5,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,5,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,5,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,5,LLMStress
null,FullVerifier,not significant after FDR correction; held-out effect does not replicate,5,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,5,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,5,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,5,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,5,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,5,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,5,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; held-out effect does not replicate,5,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; held-out effect does not replicate,5,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; held-out effect does not replicate,5,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; held-out effect does not replicate,5,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; held-out effect does not replicate,5,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; held-out effect does not replicate,5,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; held-out effect does not replicate,5,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,5,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,5,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,5,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,5,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,5,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,5,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,5,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,5,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,5,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,5,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,5,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,5,LLMStress
confounded,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,5,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,5,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,5,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,5,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,5,LLMStress
